0x7344 0x72F1  // 獄 狱
0x923A 0x94B0  // 鈺 钰
0x9810 0x9884  // 預 预
0x617E 0x6B32  // 慾 欲
0x8AED 0x8C15  // 諭 谕
0x95BE 0x9608  // 閾 阈
0x79A6 0x5FA1  // 禦 御
0x9D52 0x9E46  // 鵒 鹆
0x7609 0x6108  // 瘉 愈
0x7652 0x6108  // 癒 愈
0x8577 0x84E3  // 蕷 蓣
0x8B7D 0x8A89  // 譽 誉
0x9DF8 0x9E6C  // 鷸 鹬
0x9CF6 0x9E22  // 鳶 鸢
0x9D1B 0x9E33  // 鴛 鸳
0x6DF5 0x6E0A  // 淵 渊
0x54E1 0x5458  // 員 员
0x5712 0x56ED  // 園 园
0x5713 0x5706  // 圓 圆
0x7DE3 0x7F18  // 緣 缘
0x9EFF 0x9F0B  // 黿 鼋
0x7328 0x733F  // 猨 猿
0x876F 0x733F  // 蝯 猿
0x8F45 0x8F95  // 轅 辕
0x6ADE 0x6A7C  // 櫞 橼
0x9060 0x8FDC  // 遠 远
0x9858 0x613F  // 願 愿
0x7D04 0x7EA6  // 約 约
0x5DBD 0x5CB3  // 嶽 岳
0x9470 0x94A5  // 鑰 钥
0x9205 0x94A5  // 鈅 钥
0x7C65 0x94A5  // 籥 钥
0x6085 0x60A6  // 悅 悦
0x925E 0x94BA  // 鉞 钺
0x95B1 0x9605  // 閱 阅
0x95B2 0x9605  // 閲 阅
0x8E8D 0x8DC3  // 躍 跃
0x7CB5 0x7CA4  // 粵 粤
0x96F2 0x4E91  // 雲 云
0x52FB 0x5300  // 勻 匀
0x7D1C 0x7EAD  // 紜 纭
0x8553 0x82B8  // 蕓 芸
0x9116 0x90E7  // 鄖 郧
0x6C33 0x6C32  // 氳 氲
0x9695 0x9668  // 隕 陨
0x6B9E 0x6B92  // 殞 殒
0x904B 0x8FD0  // 運 运
0x9106 0x90D3  // 鄆 郓
0x60F2 0x607D  // 惲 恽
0x6688 0x6655  // 暈 晕
0x9196 0x915D  // 醖 酝
0x919E 0x915D  // 醞 酝
0x614D 0x6120  // 慍 愠
0x97DE 0x97EB  // 韞 韫
0x97FB 0x97F5  // 韻 韵
0x860A 0x8574  // 蘊 蕴
0x5E00 0x531D  // 帀 匝
0x894D 0x6742  // 襍 杂
0x96DC 0x6742  // 雜 杂
0x707D 0x707E  // 災 灾
0x70D6 0x707E  // 烖 灾
0x83D1 0x707E  // 菑 灾
0x8F09 0x8F7D  // 載 载
0x7C2E 0x7C2A  // 簮 簪
0x507A 0x54B1  // 偺 咱
0x5592 0x54B1  // 喒 咱
0x6B11 0x6512  // 欑 攒
0x5139 0x6512  // 儹 攒
0x6522 0x6512  // 攢 攒
0x8DB2 0x8DB1  // 趲 趱
0x66AB 0x6682  // 暫 暂
0x8CDB 0x8D5E  // 賛 赞
0x8D0A 0x8D5E  // 贊 赞
0x8B9A 0x8D5E  // 讚 赞
0x93E8 0x933E  // 鏨 錾
0x74DA 0x74D2  // 瓚 瓒
0x8CCD 0x8D43  // 賍 赃
0x8D13 0x8D43  // 贓 赃
0x8D1C 0x8D43  // 贜 赃
0x99D4 0x9A75  // 駔 驵
0x9AD2 0x810F  // 髒 脏
0x81DF 0x810F  // 臟 脏
0x585F 0x846C  // 塟 葬
0x8E67 0x7CDF  // 蹧 糟
0x947F 0x51FF  // 鑿 凿
0x68D7 0x67A3  // 棗 枣
0x7AC8 0x7076  // 竈 灶
0x7681 0x7682  // 皁 皂
0x5515 0x5523  // 唕 唣
0x8B5F 0x566A  // 譟 噪
0x5247 0x5219  // 則 则
0x64C7 0x62E9  // 擇 择
0x6FA4 0x6CFD  // 澤 泽
0x8CAC 0x8D23  // 責 责
0x5616 0x5567  // 嘖 啧
0x5E58 0x5E3B  // 幘 帻
0x7C00 0x7BA6  // 簀 箦
0x8CFE 0x8D5C  // 賾 赜
0x8CCA 0x8D3C  // 賊 贼
0x8B56 0x8C2E  // 譖 谮
0x7E52 0x7F2F  // 繒 缯
0x92E5 0x9503  // 鋥 锃
0x8D08 0x8D60  // 贈 赠
0x6463 0x63F8  // 摣 揸
0x9F47 0x9F44  // 齇 齄
0x7D25 0x624E  // 紥 扎
0x7D2E 0x624E  // 紮 扎
0x5273 0x672D  // 剳 札
0x5284 0x672D  // 劄 札
0x8ECB 0x8F67  // 軋 轧
0x7250 0x95F8  // 牐 闸
0x9598 0x95F8  // 閘 闸
0x9358 0x94E1  // 鍘 铡
0x8A50 0x8BC8  // 詐 诈
0x67F5 0x6805  // 柵 栅
0x643E 0x69A8  // 搾 榨
0x9F4B 0x658B  // 齋 斋
0x50B5 0x503A  // 債 债
0x9711 0x6CBE  // 霑 沾
0x6C08 0x6BE1  // 氈 毡
0x6C0A 0x6BE1  // 氊 毡
0x8B6B 0x8C35  // 譫 谵
0x65AC 0x65A9  // 斬 斩
0x76DE 0x76CF  // 盞 盏
0x5D84 0x5D2D  // 嶄 崭
0x8F3E 0x8F97  // 輾 辗
0x4F54 0x5360  // 佔 占
0x6230 0x6218  // 戰 战
0x68E7 0x6808  // 棧 栈
0x7DBB 0x7EFD  // 綻 绽
0x9A4F 0x9AA3  // 驏 骣
0x5F35 0x5F20  // 張 张
0x9E9E 0x7350  // 麞 獐
0x6F32 0x6DA8  // 漲 涨
0x5E33 0x5E10  // 帳 帐
0x8139 0x80C0  // 脹 胀
0x8CEC 0x8D26  // 賬 账
0x91D7 0x948A  // 釗 钊
0x8A54 0x8BCF  // 詔 诏
0x8D99 0x8D75  // 趙 赵
0x6AC2 0x68F9  // 櫂 棹
0x70A4 0x7167  // 炤 照
0x5586 0x54F2  // 喆 哲
0x8F12 0x8F84  // 輒 辄
0x87C4 0x86F0  // 蟄 蛰
0x8B2B 0x8C2A  // 謫 谪
0x8B81 0x8C2A  // 讁 谪
0x8F4D 0x8F99  // 轍 辙
0x937A 0x9517  // 鍺 锗
0x9019 0x8FD9  // 這 这
0x6DDB 0x6D59  // 淛 浙
0x9DD3 0x9E67  // 鷓 鹧
0x8C9E 0x8D1E  // 貞 贞
0x91DD 0x9488  // 針 针
0x937C 0x9488  // 鍼 针
0x5075 0x4FA6  // 偵 侦
0x6E5E 0x6D48  // 湞 浈
0x73CE 0x73CD  // 珎 珍
0x6968 0x6862  // 楨 桢
0x78AA 0x7827  // 碪 砧
0x798E 0x796F  // 禎 祯
0x8A3A 0x8BCA  // 診 诊
0x8EEB 0x8F78  // 軫 轸
0x7E1D 0x7F1C  // 縝 缜
0x9663 0x9635  // 陣 阵
0x9D06 0x9E29  // 鴆 鸩
0x8CD1 0x8D48  // 賑 赈
0x93AE 0x9547  // 鎮 镇
0x722D 0x4E89  // 爭 争
0x5FB4 0x5F81  // 徴 征
0x5D22 0x5CE5  // 崢 峥
0x6399 0x6323  // 掙 挣
0x7319 0x72F0  // 猙 狰
0x9266 0x94B2  // 鉦 钲
0x775C 0x7741  // 睜 睁
0x931A 0x94EE  // 錚 铮
0x7B8F 0x7B5D  // 箏 筝
0x8A3C 0x8BC1  // 証 证
0x8B49 0x8BC1  // 證 证
0x8ACD 0x8BE4  // 諍 诤
0x912D 0x90D1  // 鄭 郑
0x5E40 0x5E27  // 幀 帧
0x7665 0x75C7  // 癥 症
0x5DF5 0x536E  // 巵 卮
0x7E54 0x7EC7  // 織 织
0x6894 0x6800  // 梔 栀
0x57F7 0x6267  // 執 执
0x59B7 0x4F84  // 妷 侄
0x59EA 0x4F84  // 姪 侄
0x8077 0x804C  // 職 职
0x7E36 0x7D77  // 縶 絷
0x8E60 0x8DD6  // 蹠 跖
0x8E91 0x8E2F  // 躑 踯
0x8879 0x53EA  // 衹 只
0x96BB 0x53EA  // 隻 只
0x962F 0x5740  // 阯 址
0x7D19 0x7EB8  // 紙 纸
0x8EF9 0x8F75  // 軹 轵
0x8A8C 0x5FD7  // 誌 志
0x88FD 0x5236  // 製 制
0x7951 0x5E19  // 祑 帙
0x88A0 0x5E19  // 袠 帙
0x5E5F 0x5E1C  // 幟 帜
0x8CEA 0x8D28  // 質 质
0x6ADB 0x6809  // 櫛 栉
0x646F 0x631A  // 摯 挚
0x7DFB 0x81F4  // 緻 致
0x8D04 0x8D3D  // 贄 贽
0x8F0A 0x8F7E  // 輊 轾
0x64F2 0x63B7  // 擲 掷
0x9DD9 0x9E37  // 鷙 鸷
0x6EEF 0x6EDE  // 滯 滞
0x9A2D 0x9A98  // 騭 骘
0x7A3A 0x7A1A  // 稺 稚
0x7A49 0x7A1A  // 穉 稚
0x5BD8 0x7F6E  // 寘 置
0x89F6 0x89EF  // 觶 觯
0x8E93 0x8E2C  // 躓 踬
0x7D42 0x7EC8  // 終 终
0x9221 0x949F  // 鈡 钟
0x937E 0x949F  // 鍾 钟
0x9418 0x949F  // 鐘 钟
0x816B 0x80BF  // 腫 肿
0x7A2E 0x79CD  // 種 种
0x585A 0x51A2  // 塚 冢
0x773E 0x4F17  // 眾 众
0x8846 0x4F17  // 衆 众
0x8B05 0x8BCC  // 謅 诌
0x9031 0x5468  // 週 周
0x8EF8 0x8F74  // 軸 轴
0x7B92 0x5E1A  // 箒 帚
0x7D02 0x7EA3  // 紂 纣
0x546A 0x5492  // 呪 咒
0x7E10 0x7EC9  // 縐 绉
0x665D 0x663C  // 晝 昼
0x8464 0x836E  // 葤 荮
0x76BA 0x76B1  // 皺 皱
0x9A5F 0x9AA4  // 驟 骤
0x7843 0x6731  // 硃 朱
0x8A85 0x8BDB  // 誅 诛
0x8AF8 0x8BF8  // 諸 诸
0x8C6C 0x732A  // 豬 猪
0x9296 0x94E2  // 銖 铢
0x6AE7 0x69E0  // 櫧 槠
0x7026 0x6F74  // 瀦 潴
0x6AEB 0x6A65  // 櫫 橥
0x71ED 0x70DB  // 燭 烛
0x5C6C 0x5C5E  // 屬 属
0x7151 0x716E  // 煑 煮
0x56D1 0x5631  // 囑 嘱
0x77DA 0x77A9  // 矚 瞩
0x4F47 0x4F2B  // 佇 伫
0x7ADA 0x4F2B  // 竚 伫
0x82E7 0x82CE  // 苧 苎
0x8A3B 0x6CE8  // 註 注
0x8CAF 0x8D2E  // 貯 贮
0x99D0 0x9A7B  // 駐 驻
0x7BC9 0x7B51  // 築 筑
0x9444 0x94F8  // 鑄 铸
0x7B6F 0x7BB8  // 筯 箸
0x5C08 0x4E13  // 專 专
0x587C 0x7816  // 塼 砖
0x750E 0x7816  // 甎 砖
0x78DA 0x7816  // 磚 砖
0x9853 0x989B  // 顓 颛
0x8F49 0x8F6C  // 轉 转
0x56C0 0x556D  // 囀 啭
0x8CFA 0x8D5A  // 賺 赚
0x8B54 0x64B0  // 譔 撰
0x994C 0x9994  // 饌 馔
0x599D 0x5986  // 妝 妆
0x7CA7 0x5986  // 粧 妆
0x838A 0x5E84  // 莊 庄
0x6A01 0x6869  // 樁 桩
0x88DD 0x88C5  // 裝 装
0x58EF 0x58EE  // 壯 壮
0x72C0 0x72B6  // 狀 状
0x9A05 0x9A93  // 騅 骓
0x9310 0x9525  // 錐 锥
0x589C 0x5760  // 墜 坠
0x7DB4 0x7F00  // 綴 缀
0x7E0B 0x7F12  // 縋 缒
0x8D05 0x8D58  // 贅 赘
0x8AC4 0x8C06  // 諄 谆
0x6E96 0x51C6  // 準 准
0x69D5 0x684C  // 槕 桌
0x65AE 0x65AB  // 斮 斫
0x65B2 0x65AB  // 斲 斫
0x65B5 0x65AB  // 斵 斫
0x6FC1 0x6D4A  // 濁 浊
0x8AD1 0x8BFC  // 諑 诼
0x92DC 0x956F  // 鋜 镯
0x9432 0x956F  // 鐲 镯
0x8332 0x5179  // 茲 兹
0x7386 0x5179  // 玆 兹
0x8CB2 0x8D40  // 貲 赀
0x8CC7 0x8D44  // 資 资
0x7DC7 0x7F01  // 緇 缁
0x8AEE 0x8C18  // 諮 谘
0x8F1C 0x8F8E  // 輜 辎
0x9319 0x9531  // 錙 锱
0x9F5C 0x9F87  // 齜 龇
0x9BD4 0x9CBB  // 鯔 鲻
0x59C9 0x59CA  // 姉 姊
0x6F2C 0x6E0D  // 漬 渍
0x7725 0x7726  // 眥 眦
0x7D9C 0x7EFC  // 綜 综
0x6936 0x68D5  // 椶 棕
0x8E64 0x8E2A  // 蹤 踪
0x9A23 0x9B03  // 騣 鬃
0x9B09 0x9B03  // 鬉 鬃
0x7E02 0x603B  // 縂 总
0x7E3D 0x603B  // 總 总
0x50AF 0x506C  // 傯 偬
0x7E31 0x7EB5  // 縱 纵
0x7CC9 0x7CBD  // 糉 粽
0x9112 0x90B9  // 鄒 邹
0x9A36 0x9A7A  // 騶 驺
0x8ACF 0x8BF9  // 諏 诹
0x9BEB 0x9CB0  // 鯫 鲰
0x93C3 0x955E  // 鏃 镞
0x8A5B 0x8BC5  // 詛 诅
0x7D44 0x7EC4  // 組 组
0x8EA6 0x8E9C  // 躦 躜
0x7E98 0x7F35  // 纘 缵
0x7BF9 0x7E82  // 篹 纂
0x9246 0x94BB  // 鉆 钻
0x947D 0x94BB  // 鑽 钻
0x8FA0 0x7F6A  // 辠 罪
0x7F47 0x6A3D  // 罇 樽
0x9C52 0x9CDF  // 鱒 鳟
0xFF10 0x30 //  ０ 0
0xFF11 0x31 //  １ 1
0xFF12 0x32 //  ２ 2
0xFF13 0x33 //  ３ 3
0xFF14 0x34 //  ４ 4
0xFF15 0x35 //  ５ 5
0xFF16 0x36 //  ６ 6
0xFF17 0x37 //  ７ 7
0xFF18 0x38 //  ８ 8
0xFF19 0x39 //  ９ 9
0xFF41 0x61 //  ａ a
0xFF42 0x62 //  ｂ b
0xFF43 0x63 //  ｃ c
0xFF44 0x64 //  ｄ d
0xFF45 0x65 //  ｅ e
0xFF46 0x66 //  ｆ f
0xFF47 0x67 //  ｇ g
0xFF48 0x68 //  ｈ h
0xFF49 0x69 //  ｉ i
0xFF4A 0x6A //  ｊ j
0xFF4B 0x6B //  ｋ k
0xFF4C 0x6C //  ｌ l
0xFF4D 0x6D //  ｍ m
0xFF4E 0x6E //  ｎ n
0xFF4F 0x6F //  ｏ o
0xFF50 0x70 //  ｐ p
0xFF51 0x71 //  ｑ q
0xFF52 0x72 //  ｒ r
0xFF53 0x73 //  ｓ s
0xFF54 0x74 //  ｔ t
0xFF55 0x75 //  ｕ u
0xFF56 0x76 //  ｖ v
0xFF57 0x77 //  ｗ w
0xFF58 0x78 //  ｘ x
0xFF59 0x79 //  ｙ y
0xFF5A 0x7A //  ｚ z
0xFF21 0x61 //  Ａ a
0xFF22 0x62 //  Ｂ b
0xFF23 0x63 //  Ｃ c
0xFF24 0x64 //  Ｄ d
0xFF25 0x65 //  Ｅ e
0xFF26 0x66 //  Ｆ f
0xFF27 0x67 //  Ｇ g
0xFF28 0x68 //  Ｈ h
0xFF29 0x69 //  Ｉ i
0xFF2A 0x6A //  Ｊ j
0xFF2B 0x6B //  Ｋ k
0xFF2C 0x6C //  Ｌ l
0xFF2D 0x6D //  Ｍ m
0xFF2E 0x6E //  Ｎ n
0xFF2F 0x6F //  Ｏ o
0xFF30 0x70 //  Ｐ p
0xFF31 0x71 //  Ｑ q
0xFF32 0x72 //  Ｒ r
0xFF33 0x73 //  Ｓ s
0xFF34 0x74 //  Ｔ t
0xFF35 0x75 //  Ｕ u
0xFF36 0x76 //  Ｖ v
0xFF37 0x77 //  Ｗ w
0xFF38 0x78 //  Ｘ x
0xFF39 0x79 //  Ｙ y
0xFF3A 0x7A //  Ｚ z
0xFF06 0x26 //  ＆ &
0xFF0C 0x2C //  ， ,
0xFF01 0x21 //  ！ !
0xFF1F 0x3F //  ？ ?
0x41 0x61 // A a
0x42 0x62 // B b
0x43 0x63 // C c
0x44 0x64 // D d
0x45 0x65 // E e
0x46 0x66 // F f
0x47 0x67 // G g
0x48 0x68 // H h
0x49 0x69 // I i
0x4A 0x6A // J j
0x4B 0x6B // K k
0x4C 0x6C // L l
0x4D 0x6D // M m
0x4E 0x6E // N n
0x4F 0x6F // O o
0x50 0x70 // P p
0x51 0x71 // Q q
0x52 0x72 // R r
0x53 0x73 // S s
0x54 0x74 // T t
0x55 0x75 // U u
0x56 0x76 // V v
0x57 0x77 // W w
0x58 0x78 // X x
0x59 0x79 // Y y
0x5A 0x7A // Z z
